"","plot","variable","value","date"
"3291",15,"tmn",0.312264233827591,2011-03-01
"3292",15,"tmn",-0.933199524879456,2011-04-01
"3293",15,"tmn",-1.46330225467682,2011-05-01
"3294",15,"tmn",-1.57237994670868,2011-06-01
"3295",15,"tmn",-0.496846973896027,2011-07-01
"3296",15,"tmn",0.114935413002968,2011-08-01
"3297",15,"tmn",1.81470167636871,2011-09-01
"3298",15,"tmn",0.584128379821777,2011-10-01
"3299",15,"tmn",-0.885983765125275,2011-11-01
"3300",15,"tmn",-0.762948572635651,2011-12-01
"3301",15,"tmn",0.0392484478652477,2012-01-01
"3302",15,"tmn",-0.495328903198242,2012-02-01
"3303",15,"tmn",0.0124905575066805,2012-03-01
"3304",15,"tmn",0.538976609706879,2012-04-01
"3305",15,"tmn",0.0228642579168081,2012-05-01
"3306",15,"tmn",-0.867816090583801,2012-06-01
"3307",15,"tmn",0.741107881069183,2012-07-01
"3308",15,"tmn",0.913435637950897,2012-08-01
"3309",15,"tmn",1.81470167636871,2012-09-01
"3310",15,"tmn",0.590582847595215,2012-10-01
"3311",15,"tmn",1.01173615455627,2012-11-01
"3312",15,"tmn",1.35450994968414,2012-12-01
"3313",15,"tmn",-1.63534915447235,2013-01-01
"3314",15,"tmn",-0.0737723559141159,2013-02-01
"3315",15,"tmn",0.0541257485747337,2013-03-01
"3316",15,"tmn",-0.212510779500008,2013-04-01
"3317",15,"tmn",0.144805997610092,2013-05-01
"3318",15,"tmn",-0.0515529848635197,2013-06-01
"3319",15,"tmn",1.48499047756195,2013-07-01
"3320",15,"tmn",1.1433070898056,2013-08-01
"3321",15,"tmn",1.30883347988129,2013-09-01
"3322",15,"tmn",-0.952032506465912,2013-10-01
"3323",15,"tmn",0.931711733341217,2013-11-01
"3324",15,"tmn",-1.64752650260925,2013-12-01
"3325",15,"tmn",0.361957281827927,2014-01-01
"3326",15,"tmn",1.33317315578461,2014-02-01
"3327",15,"tmn",0.387207567691803,2014-03-01
"3328",15,"tmn",0.452740371227264,2014-04-01
"3329",15,"tmn",0.396311014890671,2014-05-01
"3330",15,"tmn",0.111699223518372,2014-06-01
"3331",15,"tmn",1.46833658218384,2014-07-01
"3332",15,"tmn",0.350856184959412,2014-08-01
"3333",15,"tmn",2.37677717208862,2014-09-01
"3334",15,"tmn",1.78465759754181,2014-10-01
"3335",15,"tmn",0.480145931243896,2014-11-01
"3336",15,"tmn",2.39388918876648,2014-12-01
"3337",15,"tmn",0.748626589775085,2015-01-01
"3338",15,"tmn",1.84958016872406,2015-02-01
"3339",15,"tmn",1.37812614440918,2015-03-01
"3340",15,"tmn",-0.502018213272095,2015-04-01
"3341",15,"tmn",1.42519533634186,2015-05-01
"3342",15,"tmn",3,2015-06-01
"3343",15,"tmn",0.124905943870544,2015-07-01
"3344",15,"tmn",0.653318464756012,2015-08-01
"3345",15,"tmn",1.46942639350891,2015-09-01
"3346",15,"tmn",2.94000554084778,2015-10-01
"3347",15,"tmn",-0.320097416639328,2015-11-01
"3348",15,"tmn",0.973035931587219,2015-12-01
"3349",15,"tmn",0.1003013625741,2016-01-01
"3350",15,"tmn",1.16455054283142,2016-02-01
"3351",15,"tmn",1.29485559463501,2016-03-01
"3352",15,"tmn",1.26582515239716,2016-04-01
"3353",15,"tmn",0.448898613452911,2016-05-01
"3354",15,"tmn",0.729481220245361,2016-06-01
"3355",15,"tmn",0.0305326823145151,2016-07-01
"3356",15,"tmn",0.372633069753647,2016-08-01
"3357",15,"tmn",0.130883425474167,2016-09-01
"3358",15,"tmn",1.21795606613159,2016-10-01
"3359",15,"tmn",1.20951044559479,2016-11-01
"3360",15,"tmn",-1.08968961238861,2016-12-01
"3361",16,"tmn",0.717275738716125,2010-01-01
"3362",16,"tmn",0.696178555488586,2010-02-01
"3363",16,"tmn",-1.12937986850739,2010-03-01
"3364",16,"tmn",-0.964102625846863,2010-04-01
"3365",16,"tmn",-2.19650912284851,2010-05-01
"3366",16,"tmn",-0.0770845860242844,2010-06-01
"3367",16,"tmn",-0.0967290177941322,2010-07-01
"3368",16,"tmn",-0.928293764591217,2010-08-01
"3369",16,"tmn",-0.529956996440887,2010-09-01
"3370",16,"tmn",2.54069828987122,2010-10-01
"3371",16,"tmn",0.0115892328321934,2010-11-01
"3372",16,"tmn",2.2615282535553,2010-12-01
"3373",16,"tmn",-0.130871340632439,2011-01-01
"3374",16,"tmn",-0.392549365758896,2011-02-01
"3375",16,"tmn",0.836577713489532,2011-03-01
"3376",16,"tmn",-0.659248054027557,2011-04-01
"3377",16,"tmn",-1.41960871219635,2011-05-01
"3378",16,"tmn",-1.36439847946167,2011-06-01
"3379",16,"tmn",-0.535932421684265,2011-07-01
"3380",16,"tmn",-0.0173835121095181,2011-08-01
"3381",16,"tmn",1.18380033969879,2011-09-01
"3382",16,"tmn",0.5346999168396,2011-10-01
"3383",16,"tmn",-0.73475456237793,2011-11-01
"3384",16,"tmn",-0.927424848079681,2011-12-01
"3385",16,"tmn",-0.218957811594009,2012-01-01
"3386",16,"tmn",-0.553039073944092,2012-02-01
"3387",16,"tmn",0.167315647006035,2012-03-01
"3388",16,"tmn",0.430607080459595,2012-04-01
"3389",16,"tmn",-0.529704749584198,2012-05-01
"3390",16,"tmn",-0.901890575885773,2012-06-01
"3391",16,"tmn",0.603904902935028,2012-07-01
"3392",16,"tmn",0.733595609664917,2012-08-01
"3393",16,"tmn",0.867202579975128,2012-09-01
"3394",16,"tmn",0.304045051336288,2012-10-01
"3395",16,"tmn",0.725483238697052,2012-11-01
"3396",16,"tmn",1.57215881347656,2012-12-01
"3397",16,"tmn",-1.75921297073364,2013-01-01
"3398",16,"tmn",-0.0325318314135075,2013-02-01
"3399",16,"tmn",-0.679719567298889,2013-03-01
"3400",16,"tmn",-0.240072995424271,2013-04-01
"3401",16,"tmn",-0.113003745675087,2013-05-01
"3402",16,"tmn",0.0154169173911214,2013-06-01
"3403",16,"tmn",1.32022452354431,2013-07-01
"3404",16,"tmn",1.2064346075058,2013-08-01
"3405",16,"tmn",2.11982798576355,2013-09-01
"3406",16,"tmn",-1.14279007911682,2013-10-01
"3407",16,"tmn",0.3499935567379,2013-11-01
"3408",16,"tmn",-1.74574077129364,2013-12-01
"3409",16,"tmn",0.123321145772934,2014-01-01
"3410",16,"tmn",1.05185854434967,2014-02-01
"3411",16,"tmn",0.19868728518486,2014-03-01
"3412",16,"tmn",0.407743006944656,2014-04-01
"3413",16,"tmn",-0.134191915392876,2014-05-01
"3414",16,"tmn",0.200420290231705,2014-06-01
"3415",16,"tmn",1.48753988742828,2014-07-01
"3416",16,"tmn",0.983921766281128,2014-08-01
"3417",16,"tmn",2.18177127838135,2014-09-01
"3418",16,"tmn",1.82776510715485,2014-10-01
"3419",16,"tmn",0.461249768733978,2014-11-01
"3420",16,"tmn",2.48470544815063,2014-12-01
"3421",16,"tmn",0.364929795265198,2015-01-01
"3422",16,"tmn",1.25572395324707,2015-02-01
"3423",16,"tmn",1.00389325618744,2015-03-01
"3424",16,"tmn",-0.87264621257782,2015-04-01
"3425",16,"tmn",1.29247951507568,2015-05-01
"3426",16,"tmn",2.62087845802307,2015-06-01
"3427",16,"tmn",0.499332278966904,2015-07-01
"3428",16,"tmn",0.782270014286041,2015-08-01
"3429",16,"tmn",0.860319852828979,2015-09-01
"3430",16,"tmn",3,2015-10-01
"3431",16,"tmn",-0.00695345131680369,2015-11-01
"3432",16,"tmn",1.09108829498291,2015-12-01
"3433",16,"tmn",-0.168622717261314,2016-01-01
"3434",16,"tmn",0.579064428806305,2016-02-01
"3435",16,"tmn",1.67315554618835,2016-03-01
"3436",16,"tmn",1.2384717464447,2016-04-01
"3437",16,"tmn",0.295928329229355,2016-05-01
"3438",16,"tmn",0.472528904676437,2016-06-01
"3439",16,"tmn",-0.140649661421776,2016-07-01
"3440",16,"tmn",0.103607431054115,2016-08-01
"3441",16,"tmn",-0.0929143726825714,2016-09-01
"3442",16,"tmn",1.41747903823853,2016-10-01
"3443",16,"tmn",0.715284705162048,2016-11-01
"3444",16,"tmn",-1.10894238948822,2016-12-01
"3445",17,"tmn",0.717275738716125,2010-01-01
"3446",17,"tmn",0.696178555488586,2010-02-01
"3447",17,"tmn",-1.12937986850739,2010-03-01
"3448",17,"tmn",-0.964102625846863,2010-04-01
"3449",17,"tmn",-2.19650912284851,2010-05-01
"3450",17,"tmn",-0.0770845860242844,2010-06-01
"3451",17,"tmn",-0.0967290177941322,2010-07-01
"3452",17,"tmn",-0.928293764591217,2010-08-01
"3453",17,"tmn",-0.529956996440887,2010-09-01
"3454",17,"tmn",2.54069828987122,2010-10-01
"3455",17,"tmn",0.0115892328321934,2010-11-01
"3456",17,"tmn",2.2615282535553,2010-12-01
"3457",17,"tmn",-0.130871340632439,2011-01-01
"3458",17,"tmn",-0.392549365758896,2011-02-01
"3459",17,"tmn",0.836577713489532,2011-03-01
"3460",17,"tmn",-0.659248054027557,2011-04-01
"3461",17,"tmn",-1.41960871219635,2011-05-01
"3462",17,"tmn",-1.36439847946167,2011-06-01
"3463",17,"tmn",-0.535932421684265,2011-07-01
"3464",17,"tmn",-0.0173835121095181,2011-08-01
"3465",17,"tmn",1.18380033969879,2011-09-01
"3466",17,"tmn",0.5346999168396,2011-10-01
"3467",17,"tmn",-0.73475456237793,2011-11-01
"3468",17,"tmn",-0.927424848079681,2011-12-01
"3469",17,"tmn",-0.218957811594009,2012-01-01
"3470",17,"tmn",-0.553039073944092,2012-02-01
"3471",17,"tmn",0.167315647006035,2012-03-01
"3472",17,"tmn",0.430607080459595,2012-04-01
"3473",17,"tmn",-0.529704749584198,2012-05-01
"3474",17,"tmn",-0.901890575885773,2012-06-01
"3475",17,"tmn",0.603904902935028,2012-07-01
"3476",17,"tmn",0.733595609664917,2012-08-01
"3477",17,"tmn",0.867202579975128,2012-09-01
"3478",17,"tmn",0.304045051336288,2012-10-01
"3479",17,"tmn",0.725483238697052,2012-11-01
"3480",17,"tmn",1.57215881347656,2012-12-01
"3481",17,"tmn",-1.75921297073364,2013-01-01
"3482",17,"tmn",-0.0325318314135075,2013-02-01
"3483",17,"tmn",-0.679719567298889,2013-03-01
"3484",17,"tmn",-0.240072995424271,2013-04-01
"3485",17,"tmn",-0.113003745675087,2013-05-01
"3486",17,"tmn",0.0154169173911214,2013-06-01
"3487",17,"tmn",1.32022452354431,2013-07-01
"3488",17,"tmn",1.2064346075058,2013-08-01
"3489",17,"tmn",2.11982798576355,2013-09-01
"3490",17,"tmn",-1.14279007911682,2013-10-01
"3491",17,"tmn",0.3499935567379,2013-11-01
"3492",17,"tmn",-1.74574077129364,2013-12-01
"3493",17,"tmn",0.123321145772934,2014-01-01
"3494",17,"tmn",1.05185854434967,2014-02-01
"3495",17,"tmn",0.19868728518486,2014-03-01
"3496",17,"tmn",0.407743006944656,2014-04-01
"3497",17,"tmn",-0.134191915392876,2014-05-01
"3498",17,"tmn",0.200420290231705,2014-06-01
"3499",17,"tmn",1.48753988742828,2014-07-01
"3500",17,"tmn",0.983921766281128,2014-08-01
"3501",17,"tmn",2.18177127838135,2014-09-01
"3502",17,"tmn",1.82776510715485,2014-10-01
"3503",17,"tmn",0.461249768733978,2014-11-01
"3504",17,"tmn",2.48470544815063,2014-12-01
"3505",17,"tmn",0.364929795265198,2015-01-01
"3506",17,"tmn",1.25572395324707,2015-02-01
"3507",17,"tmn",1.00389325618744,2015-03-01
"3508",17,"tmn",-0.87264621257782,2015-04-01
"3509",17,"tmn",1.29247951507568,2015-05-01
"3510",17,"tmn",2.62087845802307,2015-06-01
"3511",17,"tmn",0.499332278966904,2015-07-01
"3512",17,"tmn",0.782270014286041,2015-08-01
"3513",17,"tmn",0.860319852828979,2015-09-01
"3514",17,"tmn",3,2015-10-01
"3515",17,"tmn",-0.00695345131680369,2015-11-01
"3516",17,"tmn",1.09108829498291,2015-12-01
"3517",17,"tmn",-0.168622717261314,2016-01-01
"3518",17,"tmn",0.579064428806305,2016-02-01
"3519",17,"tmn",1.67315554618835,2016-03-01
"3520",17,"tmn",1.2384717464447,2016-04-01
"3521",17,"tmn",0.295928329229355,2016-05-01
"3522",17,"tmn",0.472528904676437,2016-06-01
"3523",17,"tmn",-0.140649661421776,2016-07-01
"3524",17,"tmn",0.103607431054115,2016-08-01
"3525",17,"tmn",-0.0929143726825714,2016-09-01
"3526",17,"tmn",1.41747903823853,2016-10-01
"3527",17,"tmn",0.715284705162048,2016-11-01
"3528",17,"tmn",-1.10894238948822,2016-12-01
"3529",18,"tmn",0.797856986522675,2010-01-01
"3530",18,"tmn",0.793931841850281,2010-02-01
"3531",18,"tmn",-1.06710481643677,2010-03-01
"3532",18,"tmn",-0.947318434715271,2010-04-01
"3533",18,"tmn",-2.67727303504944,2010-05-01
"3534",18,"tmn",-0.0383234992623329,2010-06-01
"3535",18,"tmn",-0.124521277844906,2010-07-01
"3536",18,"tmn",-0.852341771125793,2010-08-01
"3537",18,"tmn",-0.569890439510345,2010-09-01
"3538",18,"tmn",2.7679922580719,2010-10-01
"3539",18,"tmn",0.0398060828447342,2010-11-01
"3540",18,"tmn",2.32917714118958,2010-12-01
"3541",18,"tmn",-0.0817970484495163,2011-01-01
"3542",18,"tmn",-0.40047886967659,2011-02-01
"3543",18,"tmn",0.89596551656723,2011-03-01
"3544",18,"tmn",-0.575969636440277,2011-04-01
"3545",18,"tmn",-1.69243371486664,2011-05-01
"3546",18,"tmn",-1.28000009059906,2011-06-01
"3547",18,"tmn",-0.565534234046936,2011-07-01
"3548",18,"tmn",-0.0134230079129338,2011-08-01
"3549",18,"tmn",1.21191954612732,2011-09-01
"3550",18,"tmn",0.549175560474396,2011-10-01
"3551",18,"tmn",-0.689970910549164,2011-11-01
"3552",18,"tmn",-0.946227967739105,2011-12-01
"3553",18,"tmn",-0.215890645980835,2012-01-01
"3554",18,"tmn",-0.569101393222809,2012-02-01
"3555",18,"tmn",0.19127357006073,2012-03-01
"3556",18,"tmn",0.325877577066422,2012-04-01
"3557",18,"tmn",-0.732422292232513,2012-05-01
"3558",18,"tmn",-0.942754864692688,2012-06-01
"3559",18,"tmn",0.487709075212479,2012-07-01
"3560",18,"tmn",0.60402125120163,2012-08-01
"3561",18,"tmn",0.714166879653931,2012-09-01
"3562",18,"tmn",0.254316240549088,2012-10-01
"3563",18,"tmn",0.641319274902344,2012-11-01
"3564",18,"tmn",1.65953874588013,2012-12-01
"3565",18,"tmn",-1.96178925037384,2013-01-01
"3566",18,"tmn",-0.0351296328008175,2013-02-01
"3567",18,"tmn",-0.785228073596954,2013-03-01
"3568",18,"tmn",-0.439555704593658,2013-04-01
"3569",18,"tmn",-0.268968552350998,2013-05-01
"3570",18,"tmn",-0.145629152655602,2013-06-01
"3571",18,"tmn",1.25040280818939,2013-07-01
"3572",18,"tmn",1.12750637531281,2013-08-01
"3573",18,"tmn",2.16414189338684,2013-09-01
"3574",18,"tmn",-1.23472356796265,2013-10-01
"3575",18,"tmn",0.344985544681549,2013-11-01
"3576",18,"tmn",-1.71291530132294,2013-12-01
"3577",18,"tmn",0.0442510060966015,2014-01-01
"3578",18,"tmn",1.17801678180695,2014-02-01
"3579",18,"tmn",0.130871459841728,2014-03-01
"3580",18,"tmn",0.325877577066422,2014-04-01
"3581",18,"tmn",-0.318624287843704,2014-05-01
"3582",18,"tmn",0.0919759571552277,2014-06-01
"3583",18,"tmn",1.42680764198303,2014-07-01
"3584",18,"tmn",1.08052718639374,2014-08-01
"3585",18,"tmn",2.43105268478394,2014-09-01
"3586",18,"tmn",1.74335598945618,2014-10-01
"3587",18,"tmn",0.42459762096405,2014-11-01
"3588",18,"tmn",2.57179975509644,2014-12-01
"3589",18,"tmn",0.403621762990952,2015-01-01
"3590",18,"tmn",1.28574800491333,2015-02-01
"3591",18,"tmn",0.77516120672226,2015-03-01
"3592",18,"tmn",-0.992789685726166,2015-04-01
"3593",18,"tmn",1.42760348320007,2015-05-01
"3594",18,"tmn",2.49868202209473,2015-06-01
"3595",18,"tmn",0.409883409738541,2015-07-01
"3596",18,"tmn",0.79865038394928,2015-08-01
"3597",18,"tmn",0.901726007461548,2015-09-01
"3598",18,"tmn",3,2015-10-01
"3599",18,"tmn",0.0309603083878756,2015-11-01
"3600",18,"tmn",1.21311318874359,2015-12-01
"3601",18,"tmn",-0.0978882685303688,2016-01-01
"3602",18,"tmn",0.597205340862274,2016-02-01
"3603",18,"tmn",1.64092552661896,2016-03-01
"3604",18,"tmn",1.12920355796814,2016-04-01
"3605",18,"tmn",0.245796173810959,2016-05-01
"3606",18,"tmn",0.338011592626572,2016-06-01
"3607",18,"tmn",-0.23088327050209,2016-07-01
"3608",18,"tmn",0.0422813221812248,2016-08-01
"3609",18,"tmn",-0.0158702526241541,2016-09-01
"3610",18,"tmn",1.56570327281952,2016-10-01
"3611",18,"tmn",0.684663474559784,2016-11-01
"3612",18,"tmn",-1.03648352622986,2016-12-01
"3613",19,"tmn",0.857610285282135,2010-01-01
"3614",19,"tmn",1.05141222476959,2010-02-01
"3615",19,"tmn",-0.143073663115501,2010-03-01
"3616",19,"tmn",-0.728833615779877,2010-04-01
"3617",19,"tmn",-1.73274338245392,2010-05-01
"3618",19,"tmn",-0.0902189537882805,2010-06-01
"3619",19,"tmn",-0.119354449212551,2010-07-01
"3620",19,"tmn",-1.29383409023285,2010-08-01
"3621",19,"tmn",-0.0104305082932115,2010-09-01
"3622",19,"tmn",3,2010-10-01
"3623",19,"tmn",-0.346880882978439,2010-11-01
"3624",19,"tmn",1.87410426139832,2010-12-01
"3625",19,"tmn",0.122079789638519,2011-01-01
"3626",19,"tmn",-0.462885707616806,2011-02-01
"3627",19,"tmn",0.517790973186493,2011-03-01
"3628",19,"tmn",-0.984564781188965,2011-04-01
"3629",19,"tmn",-1.10476934909821,2011-05-01
"3630",19,"tmn",-1.57667660713196,2011-06-01
"3631",19,"tmn",-0.0971490070223808,2011-07-01
"3632",19,"tmn",0.572680950164795,2011-08-01
"3633",19,"tmn",1.52629590034485,2011-09-01
"3634",19,"tmn",1.5079380273819,2011-10-01
"3635",19,"tmn",-0.490038067102432,2011-11-01
"3636",19,"tmn",-0.347748070955276,2011-12-01
"3637",19,"tmn",0.210587605834007,2012-01-01
"3638",19,"tmn",-0.403371691703796,2012-02-01
"3639",19,"tmn",0.401969254016876,2012-03-01
"3640",19,"tmn",0.971778213977814,2012-04-01
"3641",19,"tmn",0.122106105089188,2012-05-01
"3642",19,"tmn",-0.485462069511414,2012-06-01
"3643",19,"tmn",1.05198359489441,2012-07-01
"3644",19,"tmn",1.99802005290985,2012-08-01
"3645",19,"tmn",1.78357577323914,2012-09-01
"3646",19,"tmn",1.24157845973969,2012-10-01
"3647",19,"tmn",1.23886060714722,2012-11-01
"3648",19,"tmn",0.987230479717255,2012-12-01
"3649",19,"tmn",-1.49242508411407,2013-01-01
"3650",19,"tmn",-0.00661249086260796,2013-02-01
"3651",19,"tmn",0.531417012214661,2013-03-01
"3652",19,"tmn",-0.0319663770496845,2013-04-01
"3653",19,"tmn",0.279099613428116,2013-05-01
"3654",19,"tmn",0.665898323059082,2013-06-01
"3655",19,"tmn",1.63487768173218,2013-07-01
"3656",19,"tmn",1.25989830493927,2013-08-01
"3657",19,"tmn",0.879618942737579,2013-09-01
"3658",19,"tmn",-0.588568329811096,2013-10-01
"3659",19,"tmn",0.831413149833679,2013-11-01
"3660",19,"tmn",-1.12259590625763,2013-12-01
"3661",19,"tmn",0.781310439109802,2014-01-01
"3662",19,"tmn",2.06314849853516,2014-02-01
"3663",19,"tmn",0.838003695011139,2014-03-01
"3664",19,"tmn",0.524248778820038,2014-04-01
"3665",19,"tmn",0.575643062591553,2014-05-01
"3666",19,"tmn",0.476868808269501,2014-06-01
"3667",19,"tmn",1.93465077877045,2014-07-01
"3668",19,"tmn",0.8187215924263,2014-08-01
"3669",19,"tmn",1.76966845989227,2014-09-01
"3670",19,"tmn",2.48745322227478,2014-10-01
"3671",19,"tmn",0.622183382511139,2014-11-01
"3672",19,"tmn",2.12149524688721,2014-12-01
"3673",19,"tmn",0.985794067382812,2015-01-01
"3674",19,"tmn",2.78392767906189,2015-02-01
"3675",19,"tmn",1.83270716667175,2015-03-01
"3676",19,"tmn",-0.210978150367737,2015-04-01
"3677",19,"tmn",1.11639845371246,2015-05-01
"3678",19,"tmn",3,2015-06-01
"3679",19,"tmn",0.491296023130417,2015-07-01
"3680",19,"tmn",1.41261339187622,2015-08-01
"3681",19,"tmn",1.42199277877808,2015-09-01
"3682",19,"tmn",3,2015-10-01
"3683",19,"tmn",-0.523074328899384,2015-11-01
"3684",19,"tmn",0.702497243881226,2015-12-01
"3685",19,"tmn",0.354031264781952,2016-01-01
"3686",19,"tmn",1.69283974170685,2016-02-01
"3687",19,"tmn",1.42392492294312,2016-03-01
"3688",19,"tmn",1.7453647851944,2016-04-01
"3689",19,"tmn",0.439581900835037,2016-05-01
"3690",19,"tmn",1.51309335231781,2016-06-01
"3691",19,"tmn",0.418572843074799,2016-07-01
"3692",19,"tmn",1.02234196662903,2016-08-01
"3693",19,"tmn",0.419296592473984,2016-09-01
"3694",19,"tmn",2.27780246734619,2016-10-01
"3695",19,"tmn",1.61327183246613,2016-11-01
"3696",19,"tmn",-0.706698596477509,2016-12-01
"3697",20,"tmn",0.928749024868011,2010-01-01
"3698",20,"tmn",0.897105813026428,2010-02-01
"3699",20,"tmn",-0.01532924734056,2010-03-01
"3700",20,"tmn",-0.526771724224091,2010-04-01
"3701",20,"tmn",-1.51760423183441,2010-05-01
"3702",20,"tmn",-0.151417165994644,2010-06-01
"3703",20,"tmn",0.00266603264026344,2010-07-01
"3704",20,"tmn",-0.99444168806076,2010-08-01
"3705",20,"tmn",-0.00426902575418353,2010-09-01
"3706",20,"tmn",2.02347230911255,2010-10-01
"3707",20,"tmn",-0.382315129041672,2010-11-01
"3708",20,"tmn",1.72710537910461,2010-12-01
"3709",20,"tmn",0.187162429094315,2011-01-01
"3710",20,"tmn",-0.837299108505249,2011-02-01
"3711",20,"tmn",0.346442997455597,2011-03-01
"3712",20,"tmn",-0.671703636646271,2011-04-01
"3713",20,"tmn",-1.0423948764801,2011-05-01
"3714",20,"tmn",-1.24574410915375,2011-06-01
"3715",20,"tmn",-0.354574233293533,2011-07-01
"3716",20,"tmn",0.441012442111969,2011-08-01
"3717",20,"tmn",2.10458159446716,2011-09-01
"3718",20,"tmn",1.16067206859589,2011-10-01
"3719",20,"tmn",-0.47556260228157,2011-11-01
"3720",20,"tmn",-1.07305347919464,2011-12-01
"3721",20,"tmn",0.113003745675087,2012-01-01
"3722",20,"tmn",-0.46516627073288,2012-02-01
"3723",20,"tmn",0.695951879024506,2012-03-01
"3724",20,"tmn",1.10092496871948,2012-04-01
"3725",20,"tmn",0.429221212863922,2012-05-01
"3726",20,"tmn",-0.34412869811058,2012-06-01
"3727",20,"tmn",0.898432195186615,2012-07-01
"3728",20,"tmn",1.67757868766785,2012-08-01
"3729",20,"tmn",2.23264908790588,2012-09-01
"3730",20,"tmn",1.18121480941772,2012-10-01
"3731",20,"tmn",1.33965671062469,2012-11-01
"3732",20,"tmn",0.720478773117065,2012-12-01
"3733",20,"tmn",-1.78687047958374,2013-01-01
"3734",20,"tmn",-0.17942151427269,2013-02-01
"3735",20,"tmn",0.702083587646484,2013-03-01
"3736",20,"tmn",0.242482215166092,2013-04-01
"3737",20,"tmn",0.337245285511017,2013-05-01
"3738",20,"tmn",0.48177844285965,2013-06-01
"3739",20,"tmn",1.53293323516846,2013-07-01
"3740",20,"tmn",0.570722639560699,2013-08-01
"3741",20,"tmn",0.618994057178497,2013-09-01
"3742",20,"tmn",-0.722424149513245,2013-10-01
"3743",20,"tmn",0.885851919651031,2013-11-01
"3744",20,"tmn",-1.92638659477234,2013-12-01
"3745",20,"tmn",0.978188216686249,2014-01-01
"3746",20,"tmn",2.15305423736572,2014-02-01
"3747",20,"tmn",0.947352945804596,2014-03-01
"3748",20,"tmn",0.850081324577332,2014-04-01
"3749",20,"tmn",0.674490571022034,2014-05-01
"3750",20,"tmn",0.406070530414581,2014-06-01
"3751",20,"tmn",1.34098398685455,2014-07-01
"3752",20,"tmn",0.0432359166443348,2014-08-01
"3753",20,"tmn",1.88259708881378,2014-09-01
"3754",20,"tmn",1.73587214946747,2014-10-01
"3755",20,"tmn",0.792604327201843,2014-11-01
"3756",20,"tmn",1.92127680778503,2014-12-01
"3757",20,"tmn",1.10884869098663,2015-01-01
"3758",20,"tmn",2.49196100234985,2015-02-01
"3759",20,"tmn",1.91616690158844,2015-03-01
"3760",20,"tmn",0.142144739627838,2015-04-01
"3761",20,"tmn",0.986187100410461,2015-05-01
"3762",20,"tmn",2.87690997123718,2015-06-01
"3763",20,"tmn",-0.135964617133141,2015-07-01
"3764",20,"tmn",1.0117359161377,2015-08-01
"3765",20,"tmn",1.48131763935089,2015-09-01
"3766",20,"tmn",3,2015-10-01
"3767",20,"tmn",-0.674490690231323,2015-11-01
"3768",20,"tmn",0.49053880572319,2015-12-01
"3769",20,"tmn",0.307228893041611,2016-01-01
"3770",20,"tmn",2.15305423736572,2016-02-01
"3771",20,"tmn",1.51760423183441,2016-03-01
"3772",20,"tmn",1.64720666408539,2016-04-01
"3773",20,"tmn",0.391919851303101,2016-05-01
"3774",20,"tmn",1.2904794216156,2016-06-01
"3775",20,"tmn",0.0895767658948898,2016-07-01
"3776",20,"tmn",0.83273583650589,2016-08-01
"3777",20,"tmn",0.284310758113861,2016-09-01
"3778",20,"tmn",1.56536662578583,2016-10-01
"3779",20,"tmn",1.78165018558502,2016-11-01
"3780",20,"tmn",-0.656606495380402,2016-12-01
"3781",21,"tmn",0.639246940612793,2010-01-01
"3782",21,"tmn",0.661478102207184,2010-02-01
"3783",21,"tmn",-0.966162383556366,2010-03-01
"3784",21,"tmn",-1.01391184329987,2010-04-01
"3785",21,"tmn",-2.28599834442139,2010-05-01
"3786",21,"tmn",-0.053349681198597,2010-06-01
"3787",21,"tmn",-0.037471991032362,2010-07-01
"3788",21,"tmn",-1.04819595813751,2010-08-01
"3789",21,"tmn",-0.724311113357544,2010-09-01
"3790",21,"tmn",3,2010-10-01
"3791",21,"tmn",-0.0500364080071449,2010-11-01
"3792",21,"tmn",2.17632460594177,2010-12-01
"3793",21,"tmn",-0.308685839176178,2011-01-01
"3794",21,"tmn",-0.466287732124329,2011-02-01
"3795",21,"tmn",0.483081191778183,2011-03-01
"3796",21,"tmn",-0.822443604469299,2011-04-01
"3797",21,"tmn",-1.67209076881409,2011-05-01
"3798",21,"tmn",-1.55475831031799,2011-06-01
"3799",21,"tmn",-0.786906480789185,2011-07-01
"3800",21,"tmn",0.127605840563774,2011-08-01
"3801",21,"tmn",1.06155645847321,2011-09-01
"3802",21,"tmn",0.731720268726349,2011-10-01
"3803",21,"tmn",-0.714519858360291,2011-11-01
"3804",21,"tmn",-0.875867664813995,2011-12-01
"3805",21,"tmn",-0.272226959466934,2012-01-01
"3806",21,"tmn",-0.687503457069397,2012-02-01
"3807",21,"tmn",0.218753769993782,2012-03-01
"3808",21,"tmn",0.683193922042847,2012-04-01
"3809",21,"tmn",-0.331186950206757,2012-05-01
"3810",21,"tmn",-0.922185122966766,2012-06-01
"3811",21,"tmn",0.462151169776917,2012-07-01
"3812",21,"tmn",1.0846540927887,2012-08-01
"3813",21,"tmn",0.800957679748535,2012-09-01
"3814",21,"tmn",0.412870109081268,2012-10-01
"3815",21,"tmn",0.630458772182465,2012-11-01
"3816",21,"tmn",1.43389940261841,2012-12-01
"3817",21,"tmn",-1.76218295097351,2013-01-01
"3818",21,"tmn",0.0108439438045025,2013-02-01
"3819",21,"tmn",-0.255212694406509,2013-03-01
"3820",21,"tmn",0.108788847923279,2013-04-01
"3821",21,"tmn",0.161554709076881,2013-05-01
